id,original,surface,pronunciation,type,image,image_page,title,org_name,role_in_org,first_year,species,cv_name,description
653,ヴェランティオ,ヴェランティオ,ヴェランティオ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0654.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,旧セレイア信徒派,幹部,2021,human,雲原利茂,孤高の古参幹部
654,ルティア教義,ルティア教義,るてぃあきょうぎ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0655.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,旧セレイア信徒派,幹部,2005,angel,新谷茉理,旧セレイア信徒派の魔術規律長老
655,アルケイダ・レイモス,アルケイダ,アルケイダ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0656.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,頭目,1997,elf,蒼名真士,星降り街地同盟の確かな支柱老いた頭目
655,アルケイダ・レイモス,アルケイダ・レイモス,アルケイダ レイモス,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0656.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,頭目,1997,elf,蒼名真士,星降り街地同盟の確かな支柱老いた頭目
656,ソラノ 案内人,ソラノ,ソラノ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0657.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,参謀,1997,human,湖原こはな,同盟政策も担う頼られ参謀的市民
656,ソラノ 案内人,ソラノ 案内人,そらのあんないにん,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0657.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,参謀,1997,human,湖原こはな,同盟政策も担う頼られ参謀的市民
657,ミト街坊ちゃん,ミト街坊ちゃん,みとがいぼっちゃん,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0658.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,新入り,2017,elf,具志友晴,星降り街の好奇心旺盛な新世代少年
658,カゼバシ 灯守,カゼバシ,カゼバシ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0659.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,戦闘員,2000,human,山野あやえ,町の灯台守兼護衛を務める快活な娘
658,カゼバシ 灯守,カゼバシ 灯守,かぜばしともり,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0659.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,戦闘員,2000,human,山野あやえ,町の灯台守兼護衛を務める快活な娘
659,ホシカゲ 職人翁,ホシカゲ,ホシカゲ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0660.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,古株,1997,human,佐和岬人,夜空下で長年鍛冶続ける古株職人
659,ホシカゲ 職人翁,ホシカゲ 職人翁,ほしかげしょくにんおう,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0660.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,古株,1997,human,佐和岬人,夜空下で長年鍛冶続ける古株職人
660,ライカ 郵便少女,ライカ,ライカ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0661.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,紅一点,2002,human,三田こまつ,町中を駆ける元気郵便屋少女
660,ライカ 郵便少女,ライカ 郵便少女,らいかゆうびんしょうじょ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0661.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,紅一点,2002,human,三田こまつ,町中を駆ける元気郵便屋少女
661,サンリ通の婆,サンリ通の婆,さんりどおりのばあ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0662.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,古株,1997,human,手塚ふじこ,星降り商店街で評判の世話焼き婆
662,リュウミナト 花売り,リュウミナト,リュウミナト,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0663.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,戦闘員,2000,elf,渡瀬みずほ,街角で笑顔絶やさぬ働き者若手
662,リュウミナト 花売り,リュウミナト 花売り,りゅうみなとはなうり,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0663.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,戦闘員,2000,elf,渡瀬みずほ,街角で笑顔絶やさぬ働き者若手
663,エクリア 旋律士,エクリア,エクリア,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0664.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,幹部,2000,human,時瀬遥人,星降り通りで楽団率いる音楽家幹部
663,エクリア 旋律士,エクリア 旋律士,えくりあせんりつし,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0664.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,幹部,2000,human,時瀬遥人,星降り通りで楽団率いる音楽家幹部
664,ナナメ坂 雑貨主,ナナメ坂,ななめざか,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0665.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,幹部,2002,human,多賀津謙,星降り街の名物雑貨屋の親父幹部
664,ナナメ坂 雑貨主,ナナメ坂 雑貨主,ななめざかざっかぬし,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0665.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星降り街地同盟,幹部,2002,human,多賀津謙,星降り街の名物雑貨屋の親父幹部
665,ノルダム,ノルダム,ノルダム,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0666.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮灯り港親会,頭目,2000,human,相良海敬,潮灯り港親会の重鎮頭目
666,モーラ,モーラ,モーラ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0667.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮灯り港親会,参謀,2000,beastfolk,大森ほのか,潮灯り港親会の切れ者参謀
667,カトルヴァン,カトルヴァン,カトルヴァン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0668.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮灯り港親会,幹部,2002,human,葉山俊宙,現場重視の屈強な幹部
668,スペルマリーナ,スペルマリーナ,スペルマリーナ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0669.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮灯り港親会,紅一点,2002,beastfolk,越智るりあ,紅一点の天才技術者
669,アイローラ,アイローラ,アイローラ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0670.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮灯り港親会,戦闘員,2005,beastfolk,久永新太,勢い任せな若手戦闘員
670,ネルトン,ネルトン,ネルトン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0671.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮灯り港親会,古株,2000,human,丹波牛治,潮灯り創設時から残る超古株
671,ベリック灯台守,ベリック灯台守,べりっくとうだいもり,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0672.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮灯り港親会,その他,2005,human,小早川郁人,灯台の維持を一手に担う守人
672,ポルトネリ,ポルトネリ,ポルトネリ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0673.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮灯り港親会,新入り,2017,demon,甲斐るらん,最近港に預けられた新入り
673,リスビア,リスビア,リスビア,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0674.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮灯り港親会,戦闘員,2007,human,鳥海敬典,古参で渋みある熟練戦闘員
674,トモロック,トモロック,トモロック,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0675.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,蒼騎士親友工房,頭目,2002,human,神野航佑,蒼騎士親友工房を率いる陽気な頭目
675,マブギア,マブギア,マブギア,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0676.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,蒼騎士親友工房,参謀,2002,elf,乃倉恵理華,工房の頭脳参謀を務める才媛
676,オサナボルト,オサナボルト,オサナボルト,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0677.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,蒼騎士親友工房,古株,2002,human,矢坂惣一,創設期からの熟練工老職人
677,アイディスク,アイディスク,アイディスク,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0678.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,蒼騎士親友工房,戦闘員,2005,human,斬島悠斗,レヴァントリオセット宿敵戦士
678,ナカヨスプリング,ナカヨスプリング,ナカヨスプリング,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0679.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,蒼騎士親友工房,紅一点,2005,human,日向野萌紗,明るい紅一点整備士女子
679,シンユースプロケット,シンユースプロケット,シンユースプロケット,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0680.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,蒼騎士親友工房,幹部,2007,elf,行橋慎一,規律重んじる現場監督幹部
680,ココライトナー,ココライトナー,ココライトナー,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0681.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,蒼騎士親友工房,新入り,2017,machine,鳴宮梢,機械種族の新入り発明少女
681,ギアナグリース,ギアナグリース,ギアナグリース,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0682.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,蒼騎士親友工房,幹部,2010,human,石高友璃,無口な亜人系グリース職人
